"","year","ID_game","numberGame","ID_team","isB2B","isB2BFirst","isB2BSecond","homeAway","name","countDaysRest","countDaysNextGame","outcomeGame","isWin","fieldgoal_made","fieldgoal_attempts","fieldgoal_percent","fieldgoal3_made","fieldgoal3_attempts","fieldgoal3_percent","freethrow_percent","fieldgoal2_made","fieldgoal2_attempts","pctFG2","minutes","freethrow_made","freethrow_attempts","off_reb","def_reb","total_reb","assists","steals","blocks","turnovers","personalfouls","points","plusminus","ind_Win","ind_SecondB2B","ind_overtime","offensive_rating","defensive_rating","RAPTOR_offensive","RAPTOR_defensive","RAPTOR_net"
"2087",2018,21701040,69,1610612763,FALSE,FALSE,FALSE,"H","MEM",1,1,"W",TRUE,33,81,0.407,13,32,0.40625,0.786,20,49,0.408163265306122,240,22,28,14,33,47,21,5,9,11,20,101,7,1,0,0,104.5,111,-4.1,-2.4,-6.5
"2088",2018,21701039,69,1610612741,FALSE,FALSE,FALSE,"H","CHI",1,1,"L",FALSE,41,91,0.451,16,34,0.470588235294118,0.733,25,57,0.43859649122807,240,11,15,11,34,45,30,4,3,12,21,109,-5,0,0,0,103.8,110.9,-4.9,-2.2,-7.1
"2089",2018,21701048,70,1610612745,TRUE,FALSE,TRUE,"A","HOU",0,1,"W",TRUE,43,78,0.551,16,35,0.457142857142857,0.75,27,43,0.627906976744186,240,27,36,8,25,33,28,7,8,11,26,129,9,1,1,0,114.7,106.1,6.1,2.5,8.7
"2090",2018,21701048,71,1610612750,TRUE,FALSE,TRUE,"H","MIN",0,1,"L",FALSE,45,86,0.523,10,20,0.5,0.769,35,66,0.53030303030303,240,20,26,14,27,41,24,7,1,14,26,120,-9,0,1,0,113.4,111.1,4.8,-2.4,2.3
"2091",2018,21701046,70,1610612761,FALSE,TRUE,FALSE,"H","TOR",1,1,"L",FALSE,46,81,0.568,15,30,0.5,0.783,31,51,0.607843137254902,240,18,23,8,23,31,31,5,1,19,25,125,-7,0,0,0,113.8,105.9,5.2,2.8,7.9
"2092",2018,21701046,72,1610612760,FALSE,FALSE,FALSE,"A","OKC",1,1,"W",TRUE,49,88,0.557,10,21,0.476190476190476,0.706,39,67,0.582089552238806,240,24,34,14,25,39,27,11,2,18,24,132,7,1,0,0,110.7,107.2,2.1,1.4,3.5
"2093",2018,21701049,69,1610612746,FALSE,TRUE,FALSE,"H","LAC",1,1,"L",FALSE,40,89,0.449,9,23,0.391304347826087,0.741,31,66,0.46969696969697,240,20,27,8,30,38,21,8,3,8,17,109,-13,0,0,0,110.3,110.2,1.7,-1.6,0
"2094",2018,21701047,70,1610612740,TRUE,TRUE,TRUE,"H","NOP",0,1,"W",TRUE,41,82,0.5,6,18,0.333333333333333,0.8,35,64,0.546875,240,20,25,5,39,44,33,9,5,13,13,108,19,1,1,0,109.6,108.3,1,0.3,1.3
"2095",2018,21701049,70,1610612757,TRUE,FALSE,TRUE,"A","POR",0,1,"W",TRUE,46,92,0.5,14,29,0.482758620689655,0.8,32,63,0.507936507936508,240,16,20,8,39,47,24,7,6,13,22,122,13,1,1,0,109.1,106.4,0.4,2.2,2.7
"2096",2018,21701047,70,1610612738,FALSE,FALSE,FALSE,"A","BOS",1,1,"L",FALSE,35,87,0.402,9,26,0.346153846153846,0.5,26,61,0.426229508196721,240,10,20,9,35,44,17,8,3,13,21,89,-19,0,0,0,107.6,103.9,-1,4.7,3.7
"2097",2018,21701057,72,1610612758,FALSE,FALSE,FALSE,"H","SAC",1,2,"L",FALSE,40,88,0.455,6,23,0.260869565217391,0.444,34,65,0.523076923076923,240,4,9,8,31,39,23,7,3,13,21,90,-16,0,0,0,103.7,111.1,-4.9,-2.5,-7.3
"2098",2018,21701057,70,1610612765,TRUE,FALSE,FALSE,"A","DET",1,0,"W",TRUE,37,79,0.468,14,29,0.482758620689655,0.818,23,50,0.46,240,18,22,6,38,44,17,6,5,10,11,106,16,1,0,0,107.2,107.3,-1.5,1.3,-0.2
"2099",2018,21701052,69,1610612755,FALSE,TRUE,FALSE,"H","PHI",2,1,"W",TRUE,42,93,0.452,18,44,0.409090909090909,0.75,24,49,0.489795918367347,240,6,8,17,43,60,30,5,6,16,22,108,14,1,0,0,109.5,105,0.9,3.6,4.5
"2100",2018,21701051,71,1610612754,FALSE,FALSE,FALSE,"H","IND",1,1,"W",TRUE,43,87,0.494,6,21,0.285714285714286,0.947,37,66,0.560606060606061,240,18,19,9,35,44,24,9,8,7,16,110,10,1,0,0,109.5,108.1,0.9,0.5,1.4
"2101",2018,21701052,71,1610612766,FALSE,TRUE,FALSE,"A","CHA",1,1,"L",FALSE,32,84,0.381,6,22,0.272727272727273,0.8,26,62,0.419354838709677,240,24,30,6,33,39,16,8,4,9,12,94,-14,0,0,0,109.4,109.1,0.8,-0.5,0.3
"2102",2018,21701051,70,1610612747,FALSE,FALSE,FALSE,"A","LAL",2,2,"L",FALSE,38,86,0.442,8,33,0.242424242424242,0.696,30,53,0.566037735849057,240,16,23,14,33,47,20,4,3,13,18,100,-10,0,0,0,106.5,108,-2.1,0.6,-1.5
"2103",2018,21701055,70,1610612741,FALSE,FALSE,FALSE,"A","CHI",1,1,"L",FALSE,33,92,0.359,3,30,0.1,0.742,30,62,0.483870967741935,240,23,31,14,34,48,21,9,7,13,15,92,-18,0,0,0,103.8,110.9,-4.9,-2.2,-7.1
"2104",2018,21701054,71,1610612743,FALSE,FALSE,FALSE,"A","DEN",1,1,"L",FALSE,46,100,0.46,18,38,0.473684210526316,0.838,28,62,0.451612903225806,290,31,37,11,35,46,23,10,5,14,25,141,-8,0,0,1,112.5,111,3.9,-2.3,1.5
"2105",2018,21701054,71,1610612748,FALSE,FALSE,FALSE,"H","MIA",2,1,"W",TRUE,56,102,0.549,20,36,0.555555555555556,0.63,36,66,0.545454545454545,290,17,27,7,39,46,36,5,11,11,26,149,8,1,0,1,106.8,106.3,-1.8,2.3,0.5
"2106",2018,21701055,71,1610612752,FALSE,FALSE,FALSE,"H","NYK",1,1,"W",TRUE,43,96,0.448,11,35,0.314285714285714,0.765,32,61,0.524590163934426,240,13,17,15,46,61,28,6,7,17,24,110,18,1,0,0,107.1,110.7,-1.6,-2.1,-3.6
"2107",2018,21701053,70,1610612763,FALSE,TRUE,FALSE,"A","MEM",1,1,"L",FALSE,46,88,0.523,10,23,0.434782608695652,0.65,36,65,0.553846153846154,240,13,20,11,31,42,21,11,3,17,33,115,-3,0,0,0,104.5,111,-4.1,-2.4,-6.5
"2108",2018,21701053,71,1610612751,FALSE,FALSE,FALSE,"H","BKN",1,1,"W",TRUE,36,72,0.5,16,40,0.4,0.75,20,32,0.625,240,30,40,9,32,41,27,5,9,22,22,118,3,1,0,0,106.9,110.6,-1.7,-2,-3.8
"2109",2018,21701050,70,1610612739,FALSE,FALSE,FALSE,"H","CLE",1,1,"W",TRUE,43,87,0.494,15,38,0.394736842105263,0.852,28,49,0.571428571428571,240,23,27,12,30,42,24,4,6,15,17,124,7,1,0,0,112.9,111.9,4.2,-3.3,1
"2110",2018,21701050,70,1610612749,FALSE,FALSE,FALSE,"A","MIL",1,1,"L",FALSE,45,88,0.511,8,31,0.258064516129032,0.95,37,57,0.649122807017544,240,19,20,8,24,32,26,11,7,15,23,117,-7,0,0,0,109.8,110.1,1.2,-1.5,-0.3
"2111",2018,21701056,71,1610612759,FALSE,FALSE,FALSE,"H","SAS",1,1,"W",TRUE,33,82,0.402,8,23,0.347826086956522,0.714,25,59,0.423728813559322,240,15,21,11,37,48,21,6,5,16,20,89,14,1,0,0,107.9,104.8,-0.7,3.8,3
"2112",2018,21701056,71,1610612744,FALSE,FALSE,FALSE,"A","GSW",1,3,"L",FALSE,30,74,0.405,3,19,0.157894736842105,0.75,27,55,0.490909090909091,240,12,16,2,34,36,17,7,9,15,24,75,-14,0,0,0,113.6,107.6,5,1,6
"2113",2018,21701058,71,1610612761,TRUE,FALSE,FALSE,"A","TOR",1,0,"W",TRUE,35,77,0.455,14,36,0.388888888888889,0.529,21,41,0.51219512195122,240,9,17,6,39,45,19,7,8,17,10,93,7,1,0,0,113.8,105.9,5.2,2.8,7.9
"2114",2018,21701058,71,1610612753,FALSE,FALSE,FALSE,"H","ORL",3,1,"L",FALSE,37,90,0.411,9,25,0.36,0.6,28,65,0.430769230769231,240,3,5,10,35,45,22,13,7,15,16,86,-7,0,0,0,105.2,110.1,-3.4,-1.5,-4.9
"2115",2018,21701061,71,1610612740,TRUE,TRUE,FALSE,"H","NOP",1,0,"W",TRUE,48,91,0.527,10,25,0.4,0.6,38,66,0.575757575757576,240,9,15,9,37,46,33,5,2,9,11,115,10,1,0,0,109.6,108.3,1,0.3,1.3
"2116",2018,21701063,72,1610612756,FALSE,TRUE,FALSE,"H","PHX",2,2,"L",FALSE,34,90,0.378,7,34,0.205882352941176,0.65,27,56,0.482142857142857,240,13,20,12,37,49,22,1,8,19,16,88,-27,0,0,0,103.5,112.8,-5.1,-4.2,-9.3
"2117",2018,21701062,71,1610612737,FALSE,TRUE,FALSE,"A","ATL",2,1,"W",TRUE,38,94,0.404,9,33,0.272727272727273,0.737,29,61,0.475409836065574,240,14,19,11,41,52,21,7,3,13,23,99,5,1,0,0,105,110.6,-3.6,-2,-5.5
"2118",2018,21701062,71,1610612762,FALSE,TRUE,FALSE,"H","UTA",2,1,"L",FALSE,33,89,0.371,6,34,0.176470588235294,0.88,27,55,0.490909090909091,240,22,25,12,39,51,16,8,8,16,22,94,-5,0,0,0,108.4,103.9,-0.2,4.7,4.5
"2119",2018,21701059,71,1610612738,FALSE,FALSE,FALSE,"H","BOS",1,2,"W",TRUE,36,87,0.414,13,36,0.361111111111111,0.938,23,51,0.450980392156863,240,15,16,11,41,52,22,6,5,19,24,100,1,1,0,0,107.6,103.9,-1,4.7,3.7
"2120",2018,21701064,71,1610612757,FALSE,FALSE,FALSE,"H","POR",1,2,"L",FALSE,40,81,0.494,11,28,0.392857142857143,0.741,29,53,0.547169811320755,240,20,27,10,34,44,20,6,7,8,18,111,-4,0,0,0,109.1,106.4,0.4,2.2,2.7
"2121",2018,21701063,71,1610612765,TRUE,FALSE,TRUE,"A","DET",0,1,"W",TRUE,43,97,0.443,15,36,0.416666666666667,0.875,28,61,0.459016393442623,240,14,16,12,38,50,22,12,14,8,16,115,27,1,1,0,107.2,107.3,-1.5,1.3,-0.2
"2122",2018,21701059,73,1610612760,FALSE,FALSE,FALSE,"A","OKC",1,2,"L",FALSE,35,85,0.412,10,27,0.37037037037037,0.655,25,58,0.431034482758621,240,19,29,8,36,44,19,6,6,13,20,99,-1,0,0,0,110.7,107.2,2.1,1.4,3.5
"2123",2018,21701064,71,1610612745,FALSE,FALSE,FALSE,"A","HOU",1,1,"W",TRUE,38,79,0.481,19,36,0.527777777777778,0.69,19,43,0.441860465116279,240,20,29,7,31,38,18,3,4,9,23,115,4,1,0,0,114.7,106.1,6.1,2.5,8.7
"2124",2018,21701060,72,1610612750,FALSE,TRUE,FALSE,"H","MIN",1,2,"W",TRUE,45,86,0.523,10,25,0.4,0.958,35,61,0.573770491803279,240,23,24,6,34,40,23,5,6,11,21,123,14,1,0,0,113.4,111.1,4.8,-2.4,2.3
"2125",2018,21701060,70,1610612746,TRUE,FALSE,FALSE,"A","LAC",1,0,"L",FALSE,40,93,0.43,8,24,0.333333333333333,0.808,32,69,0.463768115942029,240,21,26,11,30,41,21,4,5,12,22,109,-14,0,0,0,110.3,110.2,1.7,-1.6,0
"2126",2018,21701061,71,1610612742,FALSE,FALSE,FALSE,"A","DAL",2,1,"L",FALSE,43,90,0.478,10,35,0.285714285714286,0.818,33,55,0.6,240,9,11,9,31,40,25,4,2,8,14,105,-10,0,0,0,106.3,109.5,-2.3,-0.9,-3.2
"2127",2018,21701070,71,1610612746,TRUE,FALSE,TRUE,"A","LAC",0,1,"W",TRUE,45,86,0.523,15,30,0.5,0.759,30,56,0.535714285714286,240,22,29,16,31,47,26,12,3,21,16,127,7,1,1,0,110.3,110.2,1.7,-1.6,0
"2128",2018,21701069,72,1610612743,FALSE,FALSE,FALSE,"A","DEN",1,1,"W",TRUE,51,83,0.614,20,35,0.571428571428571,0.813,31,48,0.645833333333333,240,13,16,8,37,45,34,9,6,19,13,135,33,1,0,0,112.5,111,3.9,-2.3,1.5
"2129",2018,21701071,72,1610612759,FALSE,FALSE,FALSE,"H","SAS",1,1,"W",TRUE,39,79,0.494,7,23,0.304347826086957,0.722,32,56,0.571428571428571,240,13,18,12,30,42,21,7,10,15,17,98,8,1,0,0,107.9,104.8,-0.7,3.8,3
"2130",2018,21701070,71,1610612749,FALSE,FALSE,FALSE,"H","MIL",1,1,"L",FALSE,50,91,0.549,8,26,0.307692307692308,0.706,42,65,0.646153846153846,240,12,17,8,25,33,33,10,5,15,20,120,-7,0,0,0,109.8,110.1,1.2,-1.5,-0.3
"2131",2018,21701071,71,1610612764,FALSE,FALSE,FALSE,"A","WAS",3,1,"L",FALSE,35,83,0.422,8,25,0.32,0.75,27,58,0.46551724137931,240,12,16,9,26,35,27,11,4,14,16,90,-8,0,0,0,109.3,108.7,0.7,-0.1,0.6
"2132",2018,21701069,71,1610612741,FALSE,TRUE,FALSE,"H","CHI",1,1,"L",FALSE,39,89,0.438,13,38,0.342105263157895,0.786,26,51,0.509803921568627,240,11,14,9,25,34,29,12,4,15,22,102,-33,0,0,0,103.8,110.9,-4.9,-2.2,-7.1
"2133",2018,21701066,70,1610612755,TRUE,FALSE,FALSE,"H","PHI",1,0,"W",TRUE,46,84,0.548,11,31,0.354838709677419,0.8,35,53,0.660377358490566,240,16,20,4,34,38,32,8,4,14,21,119,14,1,0,0,109.5,105,0.9,3.6,4.5
"2134",2018,21701066,71,1610612763,TRUE,FALSE,FALSE,"A","MEM",1,0,"L",FALSE,40,99,0.404,9,27,0.333333333333333,0.8,31,72,0.430555555555556,240,16,20,15,32,47,25,6,2,13,20,105,-14,0,0,0,104.5,111,-4.1,-2.4,-6.5
"2135",2018,21700809,72,1610612754,FALSE,FALSE,FALSE,"A","IND",1,1,"L",FALSE,34,93,0.366,7,22,0.318181818181818,0.944,27,71,0.380281690140845,240,17,18,15,33,48,15,13,5,15,21,92,-4,0,0,0,109.5,108.1,0.9,0.5,1.4
"2136",2018,21701065,72,1610612761,TRUE,FALSE,TRUE,"A","TOR",0,1,"L",FALSE,47,88,0.534,15,34,0.441176470588235,0.87,32,54,0.592592592592593,240,20,23,10,23,33,32,4,5,7,23,129,-3,0,1,0,113.8,105.9,5.2,2.8,7.9
"2137",2018,21701067,72,1610612751,FALSE,FALSE,FALSE,"H","BKN",1,1,"L",FALSE,39,93,0.419,13,37,0.351351351351351,0.667,26,56,0.464285714285714,240,14,21,10,36,46,22,6,11,13,36,105,-6,0,0,0,106.9,110.6,-1.7,-2,-3.8
"2138",2018,21700809,72,1610612740,TRUE,FALSE,TRUE,"H","NOP",0,0,"W",TRUE,34,79,0.43,8,23,0.347826086956522,0.833,26,56,0.464285714285714,240,20,24,10,40,50,15,4,11,20,19,96,4,1,1,0,109.6,108.3,1,0.3,1.3
"2139",2018,21701065,71,1610612739,FALSE,FALSE,FALSE,"H","CLE",1,1,"W",TRUE,47,78,0.603,15,24,0.625,0.821,32,54,0.592592592592593,240,23,28,4,29,33,28,3,4,10,18,132,3,1,0,0,112.9,111.9,4.2,-3.3,1
"2140",2018,21701068,72,1610612752,FALSE,FALSE,FALSE,"A","NYK",1,1,"L",FALSE,39,89,0.438,10,31,0.32258064516129,0.833,29,58,0.5,240,10,12,13,27,40,21,6,1,15,16,98,-21,0,0,0,107.1,110.7,-1.6,-2.1,-3.6
"2141",2018,21701068,72,1610612748,FALSE,FALSE,FALSE,"H","MIA",1,1,"W",TRUE,45,81,0.556,15,34,0.441176470588235,0.737,30,47,0.638297872340426,240,14,19,5,27,32,31,9,2,8,17,119,21,1,0,0,106.8,106.3,-1.8,2.3,0.5
"2142",2018,21701067,72,1610612766,TRUE,FALSE,FALSE,"A","CHA",1,0,"W",TRUE,36,94,0.383,3,16,0.1875,0.766,33,78,0.423076923076923,240,36,47,23,45,68,18,3,2,13,16,111,6,1,0,0,109.4,109.1,0.8,-0.5,0.3
"2143",2018,21701074,72,1610612745,FALSE,TRUE,FALSE,"H","HOU",1,1,"W",TRUE,35,99,0.354,12,51,0.235294117647059,0.643,23,48,0.479166666666667,265,18,28,12,40,52,19,9,3,13,19,100,4,1,0,1,114.7,106.1,6.1,2.5,8.7
"2144",2018,21701077,73,1610612758,FALSE,FALSE,FALSE,"H","SAC",2,2,"W",TRUE,43,93,0.462,10,21,0.476190476190476,1,33,72,0.458333333333333,240,9,9,12,39,51,28,8,9,14,18,105,15,1,0,0,103.7,111.1,-4.9,-2.5,-7.3
"2145",2018,21701075,71,1610612747,FALSE,FALSE,FALSE,"A","LAL",2,1,"L",FALSE,43,87,0.494,17,39,0.435897435897436,0.786,26,48,0.541666666666667,240,22,28,7,33,40,19,4,3,16,20,125,-3,0,0,0,106.5,108,-2.1,0.6,-1.5
"2146",2018,21701075,73,1610612740,TRUE,FALSE,TRUE,"H","NOP",0,1,"W",TRUE,52,95,0.547,6,24,0.25,0.818,46,71,0.647887323943662,240,18,22,8,34,42,28,13,4,10,19,128,3,1,1,0,109.6,108.3,1,0.3,1.3
"2147",2018,21701077,72,1610612737,TRUE,FALSE,FALSE,"A","ATL",1,0,"L",FALSE,33,84,0.393,12,36,0.333333333333333,0.667,21,48,0.4375,240,12,18,6,34,40,19,7,2,14,10,90,-15,0,0,0,105,110.6,-3.6,-2,-5.5
"2148",2018,21701074,72,1610612765,FALSE,FALSE,FALSE,"A","DET",1,1,"L",FALSE,40,95,0.421,6,38,0.157894736842105,0.526,34,57,0.596491228070175,265,10,19,16,50,66,22,9,5,17,17,96,-4,0,0,1,107.2,107.3,-1.5,1.3,-0.2
"2149",2018,21701073,72,1610612753,FALSE,FALSE,FALSE,"H","ORL",1,1,"L",FALSE,37,91,0.407,10,33,0.303030303030303,0.636,27,58,0.46551724137931,240,14,22,7,33,40,26,10,3,12,19,98,-20,0,0,0,105.2,110.1,-3.4,-1.5,-4.9
"2150",2018,21701072,73,1610612766,TRUE,FALSE,TRUE,"H","CHA",0,1,"W",TRUE,49,92,0.533,19,40,0.475,0.852,30,52,0.576923076923077,240,23,27,11,42,53,25,10,4,9,17,140,61,1,1,0,109.4,109.1,0.8,-0.5,0.3
"2151",2018,21701073,71,1610612755,TRUE,FALSE,TRUE,"A","PHI",0,1,"W",TRUE,42,89,0.472,15,37,0.405405405405405,0.792,27,52,0.519230769230769,240,19,24,11,45,56,30,7,5,18,15,118,20,1,1,0,109.5,105,0.9,3.6,4.5
"2152",2018,21701076,72,1610612742,FALSE,FALSE,FALSE,"H","DAL",1,1,"L",FALSE,42,85,0.494,17,32,0.53125,0.786,25,53,0.471698113207547,240,11,14,8,27,35,22,5,7,15,16,112,-7,0,0,0,106.3,109.5,-2.3,-0.9,-3.2
"2153",2018,21701076,72,1610612762,TRUE,FALSE,FALSE,"A","UTA",1,0,"W",TRUE,46,87,0.529,12,29,0.413793103448276,0.938,34,58,0.586206896551724,240,15,16,8,31,39,32,11,6,11,19,119,7,1,0,0,108.4,103.9,-0.2,4.7,4.5
"2154",2018,21701072,72,1610612763,TRUE,FALSE,TRUE,"A","MEM",0,1,"L",FALSE,30,78,0.385,4,18,0.222222222222222,0.714,26,60,0.433333333333333,240,15,21,9,29,38,13,4,7,19,24,79,-61,0,1,0,104.5,111,-4.1,-2.4,-6.5
"2155",2018,21701080,73,1610612756,TRUE,FALSE,FALSE,"A","PHX",2,0,"L",FALSE,38,87,0.437,7,28,0.25,0.6,31,59,0.525423728813559,240,12,20,7,29,36,24,9,4,17,23,95,-25,0,0,0,103.5,112.8,-5.1,-4.2,-9.3
"2156",2018,21701078,72,1610612746,FALSE,FALSE,FALSE,"A","LAC",1,1,"L",FALSE,42,76,0.553,10,26,0.384615384615385,0.714,32,50,0.64,240,10,14,5,27,32,24,4,3,14,20,104,-5,0,0,0,110.3,110.2,1.7,-1.6,0
"2157",2018,21701087,72,1610612744,FALSE,FALSE,FALSE,"H","GSW",3,1,"W",TRUE,42,93,0.452,12,30,0.4,0.909,30,63,0.476190476190476,240,10,11,10,36,46,28,8,6,7,17,106,12,1,0,0,113.6,107.6,5,1,6
"2158",2018,21701087,73,1610612737,TRUE,FALSE,TRUE,"A","ATL",0,1,"L",FALSE,37,84,0.44,11,32,0.34375,0.45,26,52,0.5,240,9,20,5,39,44,24,5,5,11,14,94,-12,0,1,0,105,110.6,-3.6,-2,-5.5
"2159",2018,21701085,73,1610612762,TRUE,FALSE,TRUE,"A","UTA",0,1,"L",FALSE,43,88,0.489,11,28,0.392857142857143,0.793,32,60,0.533333333333333,265,23,29,5,29,34,24,10,3,15,23,120,-4,0,1,1,108.4,103.9,-0.2,4.7,4.5
"2160",2018,21701085,73,1610612759,FALSE,FALSE,FALSE,"H","SAS",1,1,"W",TRUE,47,92,0.511,7,17,0.411764705882353,0.852,40,75,0.533333333333333,265,23,27,11,38,49,21,9,7,14,25,124,4,1,0,1,107.9,104.8,-0.7,3.8,3
"2161",2018,21701083,72,1610612741,TRUE,FALSE,FALSE,"H","CHI",1,0,"L",FALSE,36,87,0.414,12,26,0.461538461538462,0.913,24,61,0.39344262295082,240,21,23,17,34,51,21,3,2,15,21,105,-13,0,0,0,103.8,110.9,-4.9,-2.2,-7.1
"2162",2018,21701084,74,1610612760,FALSE,FALSE,FALSE,"H","OKC",2,1,"W",TRUE,36,84,0.429,8,26,0.307692307692308,0.758,28,58,0.482758620689655,240,25,33,12,39,51,17,7,1,11,23,105,6,1,0,0,110.7,107.2,2.1,1.4,3.5
"2163",2018,21701084,73,1610612748,FALSE,FALSE,FALSE,"A","MIA",1,1,"L",FALSE,34,87,0.391,13,30,0.433333333333333,0.9,21,57,0.368421052631579,240,18,20,8,33,41,22,4,1,12,25,99,-6,0,0,0,106.8,106.3,-1.8,2.3,0.5
"2164",2018,21701083,72,1610612749,FALSE,FALSE,FALSE,"A","MIL",1,1,"W",TRUE,43,87,0.494,15,30,0.5,0.895,28,57,0.491228070175439,240,17,19,7,29,36,27,8,7,5,20,118,13,1,0,0,109.8,110.1,1.2,-1.5,-0.3
"2165",2018,21701078,73,1610612754,FALSE,FALSE,FALSE,"H","IND",1,1,"W",TRUE,43,93,0.462,11,31,0.354838709677419,0.857,32,62,0.516129032258065,240,12,14,14,28,42,25,6,2,9,16,109,5,1,0,0,109.5,108.1,0.9,0.5,1.4
"2166",2018,21701079,72,1610612764,FALSE,FALSE,FALSE,"H","WAS",1,1,"L",FALSE,38,80,0.475,14,28,0.5,0.714,24,52,0.461538461538462,240,10,14,8,38,46,28,3,2,17,21,100,-8,0,0,0,109.3,108.7,0.7,-0.1,0.6
"2167",2018,21701086,72,1610612738,FALSE,TRUE,FALSE,"A","BOS",2,1,"W",TRUE,35,77,0.455,11,18,0.611111111111111,0.923,24,59,0.406779661016949,240,24,26,9,36,45,22,5,4,13,18,105,5,1,0,0,107.6,103.9,-1,4.7,3.7
"2168",2018,21701086,72,1610612757,FALSE,FALSE,FALSE,"H","POR",2,1,"L",FALSE,40,91,0.44,8,33,0.242424242424242,0.8,32,58,0.551724137931034,240,12,15,11,32,43,16,8,5,8,20,100,-5,0,0,0,109.1,106.4,0.4,2.2,2.7
"2169",2018,21701081,73,1610612750,TRUE,FALSE,FALSE,"A","MIN",2,0,"W",TRUE,35,75,0.467,10,26,0.384615384615385,0.875,25,49,0.510204081632653,240,28,32,6,39,45,23,6,6,15,15,108,4,1,0,0,113.4,111.1,4.8,-2.4,2.3
"2170",2018,21701081,73,1610612752,FALSE,TRUE,FALSE,"H","NYK",1,1,"L",FALSE,40,92,0.435,12,28,0.428571428571429,0.706,28,64,0.4375,240,12,17,10,32,42,25,9,0,11,27,104,-4,0,0,0,107.1,110.7,-1.6,-2.1,-3.6
"2171",2018,21701079,73,1610612743,FALSE,TRUE,FALSE,"A","DEN",1,2,"W",TRUE,37,85,0.435,17,34,0.5,0.944,20,51,0.392156862745098,240,17,18,7,31,38,25,5,10,10,16,108,8,1,0,0,112.5,111,3.9,-2.3,1.5
"2172",2018,21701080,72,1610612739,FALSE,FALSE,FALSE,"H","CLE",1,1,"W",TRUE,47,95,0.495,8,29,0.275862068965517,0.75,39,66,0.590909090909091,240,18,24,15,39,54,23,9,4,14,14,120,25,1,0,0,112.9,111.9,4.2,-3.3,1
"2173",2018,21701082,73,1610612761,FALSE,FALSE,FALSE,"H","TOR",1,1,"W",TRUE,41,86,0.477,14,28,0.5,0.69,27,58,0.46551724137931,240,20,29,5,38,43,26,5,7,11,24,116,4,1,0,0,113.8,105.9,5.2,2.8,7.9
"2174",2018,21701082,73,1610612751,FALSE,FALSE,FALSE,"A","BKN",1,1,"L",FALSE,41,84,0.488,11,27,0.407407407407407,0.613,30,57,0.526315789473684,240,19,31,5,35,40,21,5,9,11,23,112,-4,0,0,0,106.9,110.6,-1.7,-2,-3.8
"2175",2018,21701092,72,1610612747,FALSE,FALSE,FALSE,"A","LAL",1,1,"W",TRUE,35,86,0.407,13,38,0.342105263157895,0.68,22,48,0.458333333333333,240,17,25,11,33,44,19,7,2,12,20,100,7,1,0,0,106.5,108,-2.1,0.6,-1.5
"2176",2018,21701090,73,1610612753,FALSE,FALSE,FALSE,"H","ORL",1,3,"W",TRUE,37,84,0.44,11,30,0.366666666666667,0.741,26,54,0.481481481481481,240,20,27,14,40,54,29,9,8,20,18,105,6,1,0,0,105.2,110.1,-3.4,-1.5,-4.9
"2177",2018,21701090,74,1610612756,TRUE,FALSE,TRUE,"A","PHX",0,1,"L",FALSE,36,89,0.404,7,29,0.241379310344828,0.769,29,60,0.483333333333333,240,20,26,10,31,41,21,14,2,14,22,99,-6,0,1,0,103.5,112.8,-5.1,-4.2,-9.3
"2178",2018,21701093,74,1610612766,FALSE,FALSE,FALSE,"A","CHA",1,1,"W",TRUE,35,92,0.38,12,25,0.48,0.69,23,67,0.343283582089552,240,20,29,13,49,62,21,10,4,13,14,102,4,1,0,0,109.4,109.1,0.8,-0.5,0.3
"2179",2018,21701093,73,1610612742,FALSE,TRUE,FALSE,"H","DAL",1,2,"L",FALSE,36,91,0.396,12,41,0.292682926829268,0.737,24,50,0.48,240,14,19,5,47,52,22,10,6,12,22,98,-4,0,0,0,106.3,109.5,-2.3,-0.9,-3.2
"2180",2018,21701092,73,1610612763,FALSE,FALSE,FALSE,"H","MEM",1,1,"L",FALSE,35,84,0.417,5,29,0.172413793103448,0.818,30,55,0.545454545454545,240,18,22,11,32,43,20,7,6,11,21,93,-7,0,0,0,104.5,111,-4.1,-2.4,-6.5
"2181",2018,21701088,72,1610612755,FALSE,FALSE,FALSE,"H","PHI",1,1,"W",TRUE,42,88,0.477,13,37,0.351351351351351,0.639,29,51,0.568627450980392,240,23,36,7,44,51,33,9,10,16,29,120,12,1,0,0,109.5,105,0.9,3.6,4.5
"2182",2018,21701089,73,1610612741,TRUE,FALSE,TRUE,"A","CHI",0,2,"L",FALSE,39,97,0.402,11,35,0.314285714285714,0.667,28,62,0.451612903225806,240,6,9,14,30,44,27,10,1,13,20,95,-22,0,1,0,103.8,110.9,-4.9,-2.2,-7.1
"2183",2018,21701089,73,1610612765,FALSE,FALSE,FALSE,"H","DET",1,1,"W",TRUE,43,87,0.494,16,42,0.380952380952381,0.833,27,45,0.6,240,15,18,12,37,49,33,6,7,14,11,117,22,1,0,0,107.2,107.3,-1.5,1.3,-0.2
"2184",2018,21701088,74,1610612750,TRUE,FALSE,TRUE,"A","MIN",0,1,"L",FALSE,37,96,0.385,6,23,0.260869565217391,0.737,31,73,0.424657534246575,240,28,38,13,40,53,19,7,3,14,27,108,-12,0,1,0,113.4,111.1,4.8,-2.4,2.3
